BID55240,1
BID25268,1
BID128630,1
BID16635,1
BID175988,1
BID197056,1
BID23830,1
BID177826,1
BID96307,1
BID65509,1
BID160441,1
BID178909,1
BID192403,1
BID194514,1
BID21250,1
BID28375,1
BID86581,1
BID80737,1
BID158095,1
BID24869,1
BID132456,1
BID157740,1
BID109710,1
BID123520,1
BID20639,1
BID12122,1
BID142061,1
BID6208,1
BID150378,1
BID44564,1
BID106374,1
BID195317,1
BID39961,1
BID22461,1
BID51109,1
BID145916,1
BID191748,1
BID187690,1
BID71338,1
BID47975,1
BID63013,1
BID172416,1
BID11746,1
BID57903,1
BID121459,1
BID138495,1
BID101535,1
BID121401,1
BID21210,1
BID15185,1
BID61707,1
BID119828,1
BID189733,1
BID171829,1
BID149253,1
BID162849,1
BID83536,1
BID34492,1
BID71749,1
BID185639,1
BID131152,1
BID15568,1
BID181438,1
BID43479,1
BID89419,1
BID133014,1
BID9508,1
BID108419,1
BID182815,1
BID194487,1
BID148268,1
BID15675,1
BID172840,1
BID49973,1
BID31684,1
BID111663,1
BID168271,1
BID75762,1
BID154150,1
BID82029,1
BID199630,1
BID152166,1
BID132098,1
BID142463,1
BID7885,1
BID95798,1
BID152247,1
BID161490,1
BID187277,1
BID68603,1
BID19889,1
BID128890,1
BID84005,1
BID104342,1
BID47545,1
BID12295,1
BID45480,1
BID137819,1
BID151094,1
BID20761,1
BID89946,1
BID155616,1
BID95080,1
BID182427,1
BID67,1
BID81054,1
BID15079,1
BID167716,1
BID183118,1
BID155157,1
BID189223,1
BID192701,1
BID30098,1
BID101279,1
BID58369,1
BID25379,1
BID114490,1
BID169436,1
BID182623,1
BID195210,1
BID79601,1
BID170938,1
BID174505,1
BID31557,1
BID35895,1
BID61126,1
BID38392,1
BID178061,1
BID175716,1
BID75060,1
BID145920,1
BID35586,1
BID176684,1
BID57333,1
BID74331,1
BID94304,1
BID159420,1
BID114316,1
BID156521,1
BID164188,1
BID63892,1
BID83588,1
BID167730,1
BID67360,1
BID135313,1
BID189454,1
BID111458,1
BID175961,1
BID155279,1
BID196335,1
BID99111,1
BID166329,1
BID33260,1
BID41085,1
BID119103,1
BID73388,1
BID6116,1
BID118258,1
BID101790,1
BID131275,1
BID3927,1
BID101048,1
BID158305,1
BID151916,1
BID43170,1
BID142229,1
BID38372,1
BID192481,1
BID76576,1
BID121795,1
BID69797,1
BID33752,1
BID155924,1
BID12341,1
BID26342,1
BID76784,1
BID167895,1
BID184674,1
BID74311,1
BID69237,1
BID89482,1
BID18566,1
BID41777,1
BID79954,1
BID166168,1
BID82048,1
BID88973,1
BID150514,1
BID17755,1
BID105313,1
BID102269,1
BID164422,1
BID45199,1
BID171259,1
BID186405,1
BID164513,1
BID71262,1
BID152357,1
BID53059,1
BID167440,1
BID197289,1
BID154833,1
BID185626,1
BID197558,1
BID33593,1
BID493,1
BID149214,1
BID92922,1
BID126890,1
BID131139,1
BID197243,1
BID122923,1
BID138240,1
BID153142,1
BID84554,1
BID141153,1
BID1623,1
BID72889,1
BID9533,1
BID177083,1
BID24409,1
BID31821,1
BID144016,1
BID158202,1
BID161687,1
BID60171,1
BID144206,1
BID190629,1
BID190956,1
BID17160,1
BID21995,1
BID36163,1
BID94894,1
BID77029,1
BID91682,1
BID14354,1
BID88885,1
BID143756,1
BID7305,1
BID56283,1
BID114663,1
BID50785,1
BID55810,1
BID13788,1
BID155090,1
BID130398,1
BID130696,1
BID64722,1
BID10412,1
BID31414,1
BID155105,1
BID46764,1
BID120892,1
BID22046,1
BID142776,1
BID85927,1
BID56961,1
BID107502,1
BID116629,1
BID127410,1
BID29173,1
BID59380,1
BID21294,1
BID67729,1
BID5163,1
BID152031,1
BID175447,1
BID114743,1
BID186639,1
BID186811,1
BID51863,1
BID36334,1
BID34663,1
BID55120,1
BID127892,1
BID118661,1
BID86635,1
BID39892,1
BID46695,1
BID192863,1
BID181535,1
BID179581,1
BID15807,1
BID111808,1
BID134742,1
BID156165,1
BID187260,1
BID124240,1
BID99432,1
BID174076,1
BID168865,1
BID169680,1
BID187956,1
BID134534,1
BID12472,1
BID151797,1
BID110056,1
BID154747,1
BID185551,1
BID173501,1
BID120489,1
BID55366,1
BID118365,1
BID23594,1
BID178604,1
BID198852,1
BID97906,1
BID22978,1
BID140507,1
BID19555,1
BID22168,1
BID64317,1
BID18500,1
BID155576,1
BID86870,1
BID99898,1
BID53277,1
BID53383,1
BID88090,1
BID131702,1
BID195344,1
BID29592,1
BID33507,1
BID179618,1
BID141770,1
BID153548,1
BID97706,1
BID11117,1
BID165811,1
BID14880,1
BID90533,1
BID147024,1
BID50297,1
BID120625,1
BID46734,1
BID37760,1
BID129032,1
BID56397,1
BID18411,1
BID108933,1
BID91928,1
BID92229,1
BID91877,1
BID197252,1
BID158668,1
BID68442,1
BID68432,1
BID157891,1
BID178954,1
BID97350,1
BID19117,1
BID155402,1
BID74678,1
BID163383,1
BID109051,1
BID81738,1
BID59772,1
BID36152,1
BID106970,1
BID119275,1
BID133908,1
BID96581,1
BID25577,1
BID183148,1
BID83074,1
BID90544,1
BID150210,1
BID33666,1
BID144519,1
BID4953,1
BID113626,1
BID50130,1
BID162799,1
BID39170,1
BID94962,1
BID150608,1
BID34153,1
BID108344,1
BID122284,1
BID128749,1
BID168977,1
BID90047,1
BID51613,1
BID172939,1
BID13476,1
BID198412,1
BID199973,1
BID28385,1
BID63757,1
BID8421,1
BID79210,1
BID99238,1
BID6083,1
BID180940,1
BID196121,1
BID31612,1
BID61595,1
BID91279,1
BID189840,1
BID107684,1
BID495,1
BID159686,1
BID160243,1
BID97519,1
BID43762,1
BID96679,1
BID69561,1
BID40304,1
BID89992,1
BID94967,1
BID120370,1
BID150982,1
BID66881,1
BID157388,1
BID27861,1
BID157377,1
BID82064,1
BID105225,1
BID84307,1
BID44397,1
BID176557,1
BID8861,1
BID13713,1
BID189395,1
BID11934,1
BID104442,1
BID181573,1
BID64508,1
BID117079,1
BID16225,1
BID43680,1
BID67848,1
BID57672,1
BID130593,1
BID179884,1
BID81551,1
BID2869,1
BID49334,1
BID196834,1
BID137072,1
BID86071,1
BID192234,1
BID60203,1
BID70553,1
BID118935,1
BID8878,1
BID134638,1
BID35362,1
BID139635,1
BID109407,1
BID12168,1
BID144878,1
BID69956,1
BID11263,1
BID157116,1
BID25819,1
BID111564,1
BID124781,1
BID163911,1
BID65717,1
BID84470,1
BID72771,1
BID69375,1
BID139272,1
BID31028,1
BID137142,1
BID142639,1
BID10125,1
BID74994,1
BID140316,1
BID182358,1
BID188697,1
BID31446,1
BID69489,1
BID177574,1
BID179471,1
BID180992,1
BID48071,1
BID141064,1
BID52514,1
BID195587,1
BID117233,1
BID81430,1
BID177511,1
BID199362,1
BID97217,1
BID167689,1
BID144483,1
BID161438,1
BID97770,1
BID137127,1
BID30817,1
BID14064,1
BID31833,1
BID7504,1
BID1038,1
BID155330,1
BID61811,1
BID119211,1
BID142889,1
BID150983,1
BID20916,1
BID55130,1
BID20399,1
BID76497,1
BID176182,1
BID127230,1
BID27346,1
BID99746,1
BID161654,1
BID95427,1
BID104951,1
BID8736,1
BID152748,1
BID154961,1
BID79711,1
BID55632,1
BID78510,1
BID121492,1
BID117745,1
BID93463,1
BID65094,1
BID162347,1
BID167961,1
BID134286,1
BID68143,1
BID131373,1
BID61605,1
BID101630,1
BID46376,1
BID59974,1
BID45849,1
BID161656,1
BID89287,1
BID9871,1
BID50290,1
BID20217,1
BID16306,1
BID91868,1
BID29616,1
BID71640,1
BID125448,1
BID73624,1
BID137175,1
BID182336,1
BID148182,1
BID58357,1
BID195901,1
BID82689,1
BID169735,1
BID131228,1
BID153359,1
BID96452,1
BID197193,1
BID39972,1
BID119876,1
BID87560,1
BID113380,1
BID153015,1
BID79254,1
BID34171,1
BID54070,1
BID103414,1
BID77865,1
BID194677,1
BID26677,1
BID14477,1
BID150653,1
BID43754,1
BID41099,1
BID177266,1
BID83242,1
BID66628,1
BID95977,1
BID144230,1
BID85773,1
BID118128,1
BID143518,1
BID79681,1
BID179795,1
BID173137,1
BID45294,1
BID190671,1
BID63901,1
BID177836,1
BID43454,1
BID97553,1
BID171270,1
BID194517,1
BID71656,1
BID73273,1
BID104865,1
BID73631,1
BID152032,1
BID131892,1
BID23887,1
BID30221,1
BID15662,1
BID111152,1
BID115075,1
BID3877,1
BID63182,1
BID198055,1
BID29126,1
BID162992,1
BID50209,1
BID103944,1
BID7099,1
BID185225,1
BID150935,1
BID171971,1
BID86136,1
BID165795,1
BID29008,1
BID109601,1
BID185612,1
BID64627,1
BID130829,1
BID23769,1
BID11618,1
BID73971,1
BID160741,1
BID101157,1
BID99912,1
BID13086,1
BID102600,1
BID149802,1
BID156181,1
BID96360,1
BID141790,1
BID35190,1
BID8355,1
BID174882,1
BID7628,1
BID129759,1
BID99867,1
BID23002,1
BID46490,1
BID43112,1
BID153540,1
BID103866,1
BID131331,1
BID59704,1
BID46781,1
BID102234,1
BID117797,1
BID43610,1
BID37406,1
BID66716,1
BID38574,1
BID120347,1
BID18617,1
BID99232,1
BID181913,1
BID68178,1
BID22583,1
BID167991,1
BID51054,1
BID140910,1
BID137116,1
BID167898,1
BID42182,1
BID27122,1
BID96706,1
BID187139,1
BID66247,1
BID135363,1
BID119646,1
BID97889,1
BID74220,1
BID143691,1
BID61352,1
BID49195,1
BID131647,1
BID185264,1
BID62600,1
BID102126,1
BID186407,1
BID172956,1
BID39571,1
BID136304,1
BID91396,1
BID40384,1
BID65561,1
BID149566,1
BID157965,1
BID176312,1
BID106701,1
BID74094,1
BID75830,1
BID126849,1
BID102666,1
BID38722,1
BID71232,1
BID83844,1
BID129042,1
BID41155,1
BID86760,1
BID120250,1
BID50123,1
BID122118,1
BID97745,1
BID125661,1
BID122429,1
BID195100,1
BID46525,1
BID70713,1
BID88210,1
BID54432,1
BID104335,1
BID178771,1
BID198584,1
BID20203,1
BID92685,1
BID63827,1
BID69152,1
BID108436,1
BID181602,1
BID84114,1
BID47452,1
BID31290,1
BID67094,1
BID145426,1
BID62995,1
BID83545,1
BID62434,1
BID73011,1
BID159517,1
BID109135,1
BID122139,1
BID80098,1
BID80769,1
BID178108,1
BID49950,1
BID142139,1
BID161326,1
BID193744,1
BID169132,1
BID178305,1
BID46753,1
BID100029,1
BID16365,1
BID1599,1
BID26968,1
BID6516,1
BID7241,1
BID10055,1
BID10937,1
BID104587,1
BID85010,1
BID79287,1
BID95926,1
BID10322,1
BID24359,1
BID94614,1
BID147218,1
BID37678,1
BID139357,1
BID79340,1
BID196858,1
BID17980,1
BID33494,1
BID67417,1
BID100582,1
BID84150,1
BID45328,1
BID24086,1
BID33146,1
BID42711,1
BID126112,1
BID53546,1
BID75714,1
BID190834,1
BID100613,1
BID37259,1
BID101353,1
BID164919,1
BID58476,1
BID105431,1
BID192187,1
BID81178,1
BID149000,1
BID151125,1
BID95327,1
BID120416,1
BID159660,1
BID23177,1
BID133212,1
BID117950,1
BID99629,1
BID150244,1
BID62176,1
BID18835,1
BID111365,1
BID115245,1
BID120954,1
BID76872,1
BID54730,1
BID61381,1
BID93931,1
BID177359,1
BID47464,1
BID57785,1
BID183382,1
BID190896,1
BID93005,1
BID33923,1
BID43176,1
BID112191,1
BID193663,1
BID20146,1
BID166489,1
BID57199,1
BID187979,1
BID66492,1
BID182388,1
BID145452,1
BID14347,1
BID184786,1
BID22276,1
BID137835,1
BID179763,1
BID115069,1
BID151698,1
BID98840,1
BID46546,1
BID181337,1
BID164035,1
BID85581,1
BID107493,1
BID173597,1
BID34041,1
BID176580,1
BID17456,1
BID4387,1
BID147069,1
BID184201,1
BID138121,1
BID76997,1
BID71186,1
BID186254,1
BID58835,1
BID2052,1
BID189054,1
BID26912,1
BID124814,1
BID155665,1
BID93245,1
BID199383,1
BID179886,1
BID88001,1
BID134376,1
BID189402,1
BID135815,1
BID29047,1
BID54601,1
BID126732,1
BID2827,1
BID166754,1
BID59211,1
BID113855,1
BID92520,1
BID84381,1
BID19325,1
BID150069,1
BID106866,1
BID57754,1
BID118167,1
BID34813,1
BID163025,1
BID62401,1
BID7699,1
BID52052,1
BID47929,1
BID148844,1
BID74927,1
BID110097,1
BID75399,1
BID55106,1
BID71959,1
BID178428,1
BID121916,1
BID120075,1
BID42286,1
BID5913,1
BID113123,1
BID128167,1
BID155210,1
BID63429,1
BID66535,1
BID106145,1
BID169021,1
BID152097,1
BID130340,1
BID56597,1
BID84597,1
BID149550,1
BID110486,1
BID180177,1
BID80079,1
BID48927,1
BID56874,1
BID82870,1
BID16095,1
BID62893,1
BID156999,1
BID85730,1
BID110639,1
BID127313,1
BID138085,1
BID144027,1
BID9151,1
BID186744,1
BID97293,1
BID163566,1
BID74225,1
BID109937,1
BID180990,1
BID97003,1
BID97577,1
BID167931,1
BID194259,1
BID130967,1
BID111831,1
BID149251,1
BID111749,1
BID167948,1
BID66742,1
BID96541,1
BID107072,1
BID122508,1
BID8977,1
BID53072,1
BID70469,1
BID33197,1
BID29325,1
BID162305,1
BID18057,1
BID21562,1
BID146760,1
BID1339,1
BID11089,1
BID91970,1
BID19225,1
BID118347,1
BID67658,1
BID179005,1
BID192333,1
BID6302,1
BID166781,1
BID163036,1
BID10344,1
BID32964,1
BID68984,1
BID92481,1
BID32199,1
BID177893,1
BID115888,1
BID155545,1
BID172100,1
BID34391,1
BID33602,1
BID194298,1
BID65876,1
BID76565,1
BID6375,1
BID181734,1
BID137904,1
BID80305,1
BID1345,1
BID15483,1
BID65157,1
BID155994,1
BID25940,1
BID166198,1
BID28323,1
BID135624,1
BID26479,1
BID157255,1
BID118068,1
BID43347,1
BID95389,1
BID17729,1
BID124407,1
BID155125,1
BID68920,1
BID50720,1
BID159790,1
BID85315,1
BID117204,1
BID55270,1
BID172440,1
BID74679,1
BID711,1
BID175127,1
BID184245,1
BID19546,1
BID5043,1
BID81204,1
BID83346,1
BID95,1
BID96941,1
BID193133,1
BID15648,1
BID102166,1
BID178997,1
BID183810,1
BID52146,1
BID5143,1
BID48006,1
BID42843,1
BID110088,1
BID30932,1
BID10873,1
BID22928,1
BID55314,1
BID106064,1
BID186590,1
BID17091,1
BID184979,1
BID27012,1
BID108954,1
BID177422,1
BID158515,1
BID91308,1
BID198490,1
BID45082,1
BID36933,1
BID98049,1
BID44451,1
BID31662,1
BID89008,1
BID108265,1
BID167231,1
BID27451,1
BID76123,1
BID77058,1
BID102955,1
BID23649,1
BID98308,1
BID82509,1
BID9040,1
BID76403,1
BID89151,1
BID146253,1
BID61506,1
BID199712,1
BID118744,1
BID185845,1
BID140918,1
BID53104,1
BID25020,1
BID41661,1
BID138003,1
BID92912,1
BID103126,1
BID116276,1
BID4786,1
BID62754,1
BID118288,1
BID127379,1
BID77950,1
BID117529,1
BID181859,1
BID81925,1
BID190250,1
BID119829,1
BID182908,1
BID92604,1
BID166376,1
BID153092,1
BID49943,1
BID43856,1
BID80228,1
BID161777,1
BID44459,1
BID146422,1
BID103746,1
BID166228,1
BID79237,1
BID123499,1
BID149534,1
BID192801,1
BID104347,1
BID52165,1
BID32879,1
BID196947,1
BID33079,1
BID81640,1
BID121672,1
BID172576,1
BID76328,1
BID135254,1
BID189087,1
BID159808,1
BID9989,1
BID86002,1
BID162120,1
BID3116,1
BID36806,1
BID158990,1
BID60630,1
BID8032,1
BID109430,1
BID19150,1
BID89035,1
BID172792,1
BID129896,1
BID172605,1
BID131167,1
BID133914,1
BID50725,1
BID124374,1
BID19319,1
BID27086,1
BID127088,1
BID84408,1
BID88102,1
BID59312,1
BID193089,1
BID22779,1
BID191113,1
BID88952,1
BID190026,1
BID176499,1
BID182865,1
BID191326,1
BID19170,1
BID29997,1
BID127725,1
BID90688,1
BID57600,1
BID141020,1
BID16851,1
BID164064,1
BID163447,1
BID109496,1
BID121999,1
BID127203,1
BID127310,1
BID91091,1
BID154909,1
BID84888,1
BID42232,1
BID144469,1
BID159678,1
BID134962,1
BID97221,1
BID174121,1
BID60752,1
BID15209,1
BID37437,1
BID80428,1
BID34308,1
BID59431,1
BID126914,1
BID133302,1
BID7022,1
BID160473,1
BID141593,1
BID87508,1
BID76550,1
BID28154,1
BID128679,1
BID44071,1
BID70063,1
BID40577,1
BID155781,1
BID43970,1
BID190788,1
BID114117,1
BID156424,1
BID186813,1
BID99519,1
BID63565,1
BID194465,1
BID115486,1
BID177565,1
BID172454,1
BID96949,1
BID133640,1
BID29752,1
BID115658,1
BID70639,1
BID195694,1
BID6264,1
BID153748,1
BID8283,1
BID111439,1
BID56130,1
BID170335,1
BID23967,1
BID45649,1
BID174341,1
BID76924,1
BID109725,1
BID34871,1
BID19298,1
BID34242,1
BID42084,1
BID7197,1
BID168005,1
BID55643,1
BID102494,1
BID56614,1
BID166431,1
BID139716,1
BID120754,1
BID47920,1
BID145683,1
BID182037,1
BID77148,1
BID46542,1
BID111546,1
BID24595,1
BID182219,1
BID11885,1
BID145354,1
BID156535,1
BID136687,1
BID93247,1
BID167885,1
BID78843,1
BID168054,1
BID164012,1
BID152263,1
BID89967,1
BID120620,1
BID199929,1
BID154683,1
BID48668,1
BID102062,1
BID9348,1
BID188732,1
BID112825,1
BID140870,1
BID18198,1
BID125521,1
BID148327,1
BID158048,1
BID1677,1
BID140516,1
BID62952,1
BID19896,1
BID47414,1
BID176554,1
BID137817,1
BID190641,1
BID70043,1
BID82281,1
BID72313,1
BID190746,1
BID61282,1
BID161447,1
BID190649,1
BID110301,1
BID188223,1
BID62086,1
BID176506,1
BID79841,1
BID82214,1
BID182945,1
BID36674,1
BID128625,1
BID70876,1
BID17718,1
BID112405,1
BID45189,1
BID156696,1
BID192276,1
BID14812,1
BID106279,1
BID137750,1
BID40572,1
BID5779,1
BID112363,1
BID169897,1
BID169410,1
BID128041,1
BID190374,1
BID145855,1
BID198070,1
BID20898,1
BID29894,1
BID9256,1
BID146036,1
BID6810,1
BID11115,1
BID105786,1
BID9579,1
BID102888,1
BID148119,1
BID151018,1
BID21252,1
BID98509,1
BID92207,1
BID108453,1
BID141824,1
BID179155,1
BID87527,1
BID20717,1
BID89298,1
BID163697,1
BID135884,1
BID64973,1
BID90685,1
BID167100,1
BID40678,1
BID49519,1
BID63509,1
BID80949,1
BID179973,1
BID199716,1
BID32945,1
BID150592,1
BID36989,1
BID156323,1
BID34430,1
BID138977,1
BID9878,1
BID36740,1
BID73878,1
BID22752,1
BID145307,1
BID27051,1
BID48597,1
BID147877,1
BID184422,1
BID127469,1
BID42179,1
BID62576,1
BID151765,1
BID48270,1
BID172545,1
BID30660,1
BID160252,1
BID57230,1
BID112582,1
BID42406,1
BID50970,1
BID173524,1
BID133055,1
BID143878,1
BID90077,1
BID14535,1
BID15974,1
BID171531,1
BID109477,1
BID14529,1
BID7335,1
BID94559,1
BID102471,1
BID12261,1
BID4104,1
BID143490,1
BID3668,1
BID54301,1
BID51112,1
BID80852,1
BID18861,1
BID5771,1
BID180502,1
BID185248,1
BID91333,1
BID31097,1
BID3422,1
BID11708,1
BID138369,1
BID59367,1
BID171347,1
BID113018,1
BID39136,1
BID119837,1
BID126428,1
BID63995,1
BID6985,1
BID195524,1
BID120846,1
BID66001,1
BID195624,1
BID49693,1
BID64562,1
BID43395,1
BID124245,1
BID197773,1
BID53452,1
BID107626,1
BID74355,1
BID127298,1
BID67890,1
BID193821,1
BID155173,1
BID83992,1
BID8970,1
BID87253,1
BID18088,1
BID11592,1
BID118007,1
BID195024,1
BID163560,1
BID44152,1
BID47941,1
BID60274,1
BID191826,1
BID5566,1
BID39113,1
BID26010,1
BID30103,1
BID175493,1
BID437,1
BID72951,1
BID79928,1
BID127820,1
BID152506,1
BID123024,1
BID74975,1
BID183663,1
BID126228,1
BID181618,1
BID186561,1
BID11723,1
BID143562,1
BID52001,1
BID55390,1
BID109196,1
BID74844,1
BID110482,1
BID111228,1
BID173394,1
BID170754,1
BID192053,1
BID37470,1
BID185685,1
BID191154,1
BID113685,1
BID134282,1
BID156885,1
BID86361,1
BID116009,1
BID85840,1
BID27006,1
BID17099,1
BID114938,1
BID177853,1
BID189590,1
BID34214,1
BID166085,1
BID159222,1
BID3529,1
BID138973,1
BID169050,1
BID96823,1
BID106118,1
BID66654,1
BID132857,1
BID62944,1
BID181068,1
BID158849,1
BID170893,1
BID199148,1
BID43807,1
BID152500,1
BID95920,1
BID148429,1
BID6418,1
BID25610,1
BID138941,1
BID189508,1
BID94796,1
BID100845,1
BID176374,1
BID178622,1
BID57692,1
BID159124,1
BID154763,1
BID162475,1
BID92860,1
BID161789,1
BID189653,1
BID103515,1
BID133775,1
BID132816,1
BID164421,1
BID115783,1
BID71862,1
BID164972,1
BID169148,1
BID34243,1
BID120557,1
BID86003,1
BID173439,1
BID25667,1
BID180655,1
BID105485,1
BID64281,1
BID109615,1
BID63165,1
BID50638,1
BID155525,1
BID157707,1
BID704,1
BID38163,1
BID170211,1
BID139755,1
BID76046,1
BID98627,1
BID159466,1
BID30113,1
BID5150,1
BID89578,1
BID127722,1
BID30591,1
BID7300,1
BID188339,1
BID37056,1
BID105693,1
BID192349,1
BID25589,1
BID55701,1
BID86938,1
BID145803,1
BID79321,1
BID134218,1
BID6882,1
BID7781,1
BID127044,1
BID26213,1
BID166615,1
BID34018,1
BID190297,1
BID88621,1
BID81630,1
BID106359,1
BID165753,1
BID194934,1
BID196979,1
BID149980,1
BID198103,1
BID95837,1
BID135945,1
BID51174,1
BID177116,1
BID105051,1
BID83748,1
BID175846,1
BID63277,1
BID92875,1
BID146406,1
BID120173,1
BID21097,1
BID108212,1
BID164097,1
BID86025,1
BID45992,1
BID70392,1
BID85422,1
BID128514,1
BID78030,1
BID190509,1
BID157556,1
BID100575,1
BID158903,1
BID74800,1
BID90139,1
BID189855,1
BID27430,1
BID3193,1
BID120256,1
BID85242,1
BID28739,1
BID180037,1
BID182210,1
BID2420,1
BID117823,1
BID5366,1
BID118873,1
BID165206,1
BID196363,1
BID149382,1
BID7583,1
BID120520,1
BID140159,1
BID7394,1
BID100196,1
BID42983,1
BID138321,1
BID173169,1
BID146146,1
BID136677,1
BID136182,1
BID182603,1
BID58373,1
BID182582,1
BID51725,1
BID126350,1
BID143500,1
BID165340,1
BID158190,1
BID58616,1
BID117721,1
BID1812,1
BID127194,1
BID152118,1
BID129606,1
BID139747,1
BID170194,1
BID192064,1
BID129386,1
BID76109,1
BID122451,1
BID86471,1
BID11241,1
BID57995,1
BID135512,1
BID139388,1
BID28785,1
BID178272,1
BID65155,1
BID145087,1
BID89040,1
BID96177,1
BID98009,1
BID192181,1
BID75497,1
BID125001,1
BID44791,1
BID3934,1
BID92111,1
BID9738,1
BID105784,1
BID124325,1
BID180811,1
BID192872,1
BID184006,1
BID160536,1
BID147377,1
BID89531,1
BID89263,1
BID54990,1
BID96946,1
BID118073,1
BID167704,1
BID198905,1
BID65121,1
BID76803,1
BID11790,1
BID25137,1
BID131977,1
BID47624,1
BID110610,1
BID65147,1
BID10705,1
BID40026,1
BID83083,1
BID187643,1
BID157862,1
BID166404,1
BID46564,1
BID30022,1
BID52588,1
BID119234,1
BID158113,1
BID188588,1
BID99985,1
BID32701,1
BID161333,1
BID49113,1
BID50116,1
BID40035,1
BID3455,1
BID7177,1
BID74721,1
BID53828,1
BID101101,1
BID125740,1
BID56387,1
BID56191,1
BID66246,1
BID158345,1
BID21572,1
BID159949,1
BID14270,1
BID31011,1
BID103091,1
BID88718,1
BID179089,1
BID196319,1
BID25528,1
BID157851,1
BID123063,1
BID196580,1
BID5549,1
BID182654,1
BID157160,1
BID129206,1
BID17409,1
BID164716,1
BID8303,1
BID103102,1
BID173954,1
BID179287,1
BID106306,1
BID108578,1
BID11033,1
BID159435,1
BID39868,1
BID92815,1
BID35715,1
BID103951,1
BID133376,1
BID186864,1
BID4496,1
BID4797,1
BID103970,1
BID21040,1
BID80069,1
BID38530,1
BID156098,1
BID162908,1
BID79969,1
BID194042,1
BID174155,1
BID96892,1
BID193118,1
BID72464,1
BID970,1
BID118822,1
BID168296,1
BID117731,1
BID4023,1
BID73090,1
BID80257,1
BID99371,1
BID99948,1
BID27205,1
BID85829,1
BID112673,1
BID122869,1
BID107193,1
BID131876,1
BID60912,1
BID143531,1
BID144148,1
BID120763,1
BID112003,1
BID169726,1
BID141212,1
BID52685,1
BID112193,1
BID65174,1
BID102679,1
BID65257,1
BID19607,1
BID177195,1
BID51311,1
BID9165,1
BID155693,1
BID21157,1
BID37198,1
BID108285,1
BID169146,1
BID119797,1
BID137947,1
BID65193,1
BID5962,1
BID58084,1
BID168278,1
BID164030,1
BID130073,1
BID189443,1
BID29918,1
BID160098,1
BID45429,1
BID46452,1
BID101969,1
BID95776,1
BID156430,1
BID49944,1
BID35012,1
BID6850,1
BID95616,1
BID182901,1
BID94109,1
BID77889,1
BID33783,1
BID87825,1
BID92949,1
BID35769,1
BID85621,1
BID5504,1
BID63626,1
BID88763,1
BID9837,1
BID196610,1
BID33735,1
BID177467,1
BID63745,1
BID89109,1
BID178685,1
BID81033,1
BID179910,1
BID45484,1
BID109803,1
BID66570,1
BID10258,1
BID96207,1
BID176082,1
BID162405,1
BID56972,1
BID100332,1
BID13410,1
BID163601,1
BID86711,1
BID40901,1
BID187863,1
BID198472,1
BID60063,1
BID39811,1
BID102678,1
BID33701,1
BID190103,1
BID76774,1
BID87156,1
BID87519,1
BID106287,1
BID52477,1
BID140776,1
BID170826,1
BID50985,1
BID173101,1
BID22683,1
BID125105,1
BID197284,1
BID184378,1
BID77555,1
BID62377,1
BID171441,1
BID118097,1
BID145026,1
BID74849,1
BID90718,1
BID111046,1
BID40893,1
BID9520,1
BID155069,1
BID122073,1
BID149589,1
BID60900,1
BID82166,1
BID199496,1
BID54279,1
BID64033,1
BID115307,1
BID61674,1
BID51648,1
BID18884,1
BID163346,1
BID19067,1
BID20725,1
BID139259,1
BID77055,1
BID107469,1
BID32565,1
BID123828,1
BID138996,1
BID173492,1
BID177860,1
BID164908,1
BID35654,1
BID13392,1
BID197958,1
BID10368,1
BID34350,1
BID149275,1
BID47998,1
BID134565,1
BID7242,1
BID86372,1
BID151870,1
BID176017,1
BID3316,1
BID22055,1
BID25472,1
BID49014,1
BID110369,1
BID132001,1
BID181751,1
BID183648,1
BID198884,1
BID170386,1
BID59396,1
BID115813,1
BID134448,1
BID88135,1
BID21337,1
BID11799,1
BID163087,1
BID60939,1
BID92376,1
BID167813,1
BID190350,1
BID6559,1
BID10956,1
BID32697,1
BID58277,1
BID158428,1
BID185555,1
BID1466,1
BID150603,1
BID102377,1
BID151613,1
BID85763,1
BID80810,1
BID118626,1
BID25015,1
BID180357,1
BID127667,1
BID64276,1
BID136133,1
BID147871,1
BID191757,1
BID57747,1
BID64912,1
BID67247,1
BID96127,1
BID183967,1
BID160547,1
BID157721,1
BID179144,1
BID113168,1
BID40067,1
BID47904,1
BID20605,1
BID33993,1
BID159990,1
BID110646,1
BID112329,1
BID91988,1
BID137417,1
BID9725,1
BID144354,1
BID74197,1
BID67761,1
BID106875,1
BID28610,1
BID100739,1
BID191290,1
BID199853,1
BID115786,1
BID188722,1
BID169736,1
BID83986,1
BID83961,1
BID154340,1
BID129834,1
BID135608,1
BID197616,1
BID36937,1
BID59765,1
BID181740,1
BID73643,1
BID153205,1
BID52301,1
BID89332,1
BID25833,1
BID95784,1
BID10638,1
BID172320,1
BID3070,1
BID31065,1
BID67196,1
BID119014,1
BID30382,1
BID41428,1
BID38489,1
BID50946,1
BID112790,1
BID118368,1
BID150093,1
BID66410,1
BID132332,1
BID150185,1
BID39115,1
BID62242,1
BID74741,1
BID71188,1
BID8990,1
BID7149,1
BID31152,1
BID22849,1
BID33388,1
BID13111,1
BID22596,1
BID50604,1
BID23997,1
BID151318,1
BID159405,1
BID8179,1
BID53259,1
BID194813,1
BID48197,1
